 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
6078,9.611,10.813,550.743,2733.032,3.878,3.232,1.0,4.336,5,852,4229,153.435,3.232,1.182,0.846,0.885,3.498157409901625
6079,2.507,4.949,3517.13,2734.971,1.293,1.939,1.0,2.331,5,5441,4231,123.69,1.293,1.5,0.667,1.0,1.7866201439172942
6080,4.178,6.778,2012.282,2738.203,2.586,1.939,1.0,3.232,5,3113,4236,143.13,1.939,1.551,0.645,0.909,2.3064246829028496
6081,1.671,3.657,1424.693,2782.159,1.293,1.293,1.0,1.828,5,2204,4304,135.0,1.293,1.0,1.0,1.0,1.4586237620621902
6082,13.371,12.485,7096.962,2783.452,3.878,3.878,1.0,4.661,5,10980,4306,123.69,3.878,1.0,1.0,0.941,4.126073915073973
6083,3.343,5.864,5256.626,2791.209,1.939,1.939,1.0,2.742,5,8132,4318,135.0,1.939,1.229,0.814,0.941,2.0631141020432318
6084,1.254,3.657,707.175,2821.59,1.293,1.293,1.0,1.828,5,1094,4365,135.0,1.293,1.464,0.683,0.857,1.263583154801414
6085,3620.244,291.506,6925.663,2829.347,83.387,69.813,0.535,95.117,5,10715,4470,31.097,58.684,1.754,0.57,0.879,67.89284073000779
6086,11.7,12.485,6128.636,2831.286,4.525,3.232,0.943,5.049,5,9481,4380,140.194,3.232,1.351,0.74,0.903,3.859650589548412
6087,127.862,48.803,3733.678,2831.933,18.746,12.282,0.675,20.287,5,5776,4383,157.521,9.057,2.423,0.413,0.899,12.759269362660518
6088,0.836,2.742,3658.694,2840.336,1.293,0.646,1.0,1.445,5,5660,4394,153.435,0.646,2.0,0.5,1.0,1.031711325613224
6089,313.805,66.68,24.564,2873.95,19.392,21.332,0.887,22.327,5,46,4446,112.109,19.269,1.143,0.875,0.947,19.98872020254468
6090,462.559,97.199,3664.512,2901.745,29.089,28.442,0.615,34.266,5,5669,4490,144.211,23.54,1.419,0.705,0.861,24.268259323098395
6091,58.917,30.076,5013.575,2937.298,10.989,8.403,0.819,12.196,5,7756,4547,147.995,6.813,1.911,0.523,0.901,8.66114624383872
6092,189.286,54.888,4647.059,2952.812,18.1,14.867,0.79,18.283,5,7189,4574,171.87,14.867,1.184,0.845,0.893,15.52438148412812
6093,6.268,8.449,7544.926,2967.033,2.586,2.586,1.0,3.657,5,11672,4594,45.0,2.586,1.137,0.88,0.968,2.825007162185611
