 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
2067,4.665,7.652,1588.408,482.612,2.449,2.286,1.0,2.638,8,9729,2960,158.199,2.286,1.059,0.944,0.954,2.4371422765586614
2068,4.745,7.748,1304.98,484.082,2.286,2.449,0.993,2.717,8,7996,2980,57.265,2.286,1.077,0.929,0.954,2.457950699214357
2069,4.745,7.748,1020.571,485.714,2.286,2.449,0.993,2.717,8,6254,2990,57.265,2.286,1.077,0.929,0.954,2.457950699214357
2070,4.745,7.748,737.959,487.347,2.286,2.449,0.993,2.717,8,4523,3000,57.265,2.286,1.077,0.929,0.954,2.457950699214357
2071,4.905,7.979,455.347,488.98,2.449,2.449,0.968,2.717,8,2792,3010,57.265,2.449,1.032,0.969,0.944,2.4990478120528175
2072,5.171,8.21,169.469,490.612,2.612,2.449,0.964,2.856,8,1039,3018,30.964,2.449,1.102,0.907,0.949,2.565915369965566
2073,2.106,5.248,2187.918,541.061,1.633,1.469,0.961,1.966,8,13401,3315,138.366,1.469,1.125,0.889,0.952,1.6375110629282028
2074,1.546,4.595,1732.898,560.49,1.306,1.469,0.92,1.966,8,10614,3433,131.634,1.268,1.559,0.641,0.935,1.4030068909882665
2075,1.386,4.133,1707.918,566.367,1.143,1.306,1.0,1.54,8,10462,3469,122.005,1.143,1.139,0.878,0.963,1.3284238815238665
2076,1.386,4.133,1140.408,568.327,1.143,1.306,1.0,1.54,8,6986,3481,122.005,1.143,1.139,0.878,0.963,1.3284238815238665
2077,4.798,7.844,2014.367,571.755,2.449,2.286,0.98,2.717,8,12338,3513,32.735,2.286,1.065,0.939,0.96,2.4716398070186747
2078,1.386,4.133,290.776,573.224,1.143,1.306,1.0,1.54,8,1782,3511,122.005,1.143,1.139,0.878,0.963,1.3284238815238665
2079,1.573,4.459,4.735,574.857,1.306,1.306,0.994,1.633,8,31,3521,126.87,1.306,1.024,0.976,0.967,1.415205216167751
2080,0.8,3.209,80.327,585.469,0.98,0.816,0.976,1.275,8,492,3586,140.194,0.816,1.2,0.833,1.0,1.009253008808064
2081,1.973,4.921,1937.959,586.776,1.469,1.469,1.0,1.862,8,11870,3602,37.875,1.469,1.03,0.971,0.961,1.5849610789424693
2082,2.292,5.383,1370.449,588.735,1.633,1.633,0.994,1.904,8,8394,3614,30.964,1.633,1.04,0.962,0.945,1.7082930183469676
2083,2.319,5.383,1086.041,590.367,1.633,1.633,1.0,1.904,8,6652,3618,149.036,1.633,1.022,0.978,0.951,1.7183254942649377
2084,2.346,5.479,803.429,592.0,1.633,1.633,0.982,1.993,8,4921,3627,145.008,1.633,1.019,0.981,0.951,1.7282997344062434
2085,2.399,5.479,520.816,593.633,1.633,1.633,1.0,1.993,8,3191,3636,124.992,1.633,1.048,0.954,0.963,1.7477132681935144
2086,2.372,5.479,234.939,595.265,1.633,1.633,0.993,1.993,8,1439,3647,145.008,1.633,1.026,0.975,0.957,1.737850453897517
2087,2.746,6.689,1472.816,611.265,2.449,1.469,0.771,2.776,8,9021,3744,151.928,1.409,2.109,0.474,0.904,1.8698437875509166
2088,5.518,8.441,158.694,635.429,2.776,2.449,0.973,2.943,8,972,3897,160.56,2.449,1.132,0.884,0.947,2.650610459469408
2089,5.544,8.441,441.469,637.061,2.776,2.449,0.978,2.943,8,2704,3907,160.56,2.449,1.134,0.882,0.95,2.656847763047733
2090,5.411,8.305,1010.612,637.061,2.612,2.449,0.986,2.943,8,6190,3905,146.31,2.449,1.099,0.91,0.958,2.6247855486804945
2091,5.784,8.576,724.571,638.694,2.776,2.612,0.988,3.002,8,4438,3916,157.62,2.612,1.108,0.902,0.95,2.7137460321017848
2092,4.985,8.13,1293.224,638.857,2.449,2.286,0.948,2.888,8,7922,3914,137.291,2.286,1.081,0.925,0.961,2.5193449804472565
2093,4.958,8.035,2145.959,639.184,2.449,2.286,0.965,2.809,8,13145,3916,144.462,2.286,1.077,0.929,0.964,2.5125130174383052
2094,4.931,8.035,1861.878,639.51,2.449,2.286,0.96,2.809,8,11405,3918,144.462,2.286,1.075,0.931,0.961,2.505662426403263
2095,5.384,8.305,1576.0,640.327,2.612,2.449,0.981,2.943,8,9653,3925,146.31,2.449,1.094,0.914,0.955,2.618228735014211
2096,53225.396,1184.01,571.755,765.388,317.714,281.633,0.477,320.928,8,3502,5513,11.087,241.815,1.457,0.686,0.871,260.3241805353255
2097,4.771,7.939,171.102,775.184,2.449,2.286,0.951,2.717,8,1051,4762,57.265,2.286,1.046,0.956,0.952,2.464675611096004
2098,5.038,8.074,453.878,776.653,2.449,2.449,0.971,2.776,8,2783,4772,61.928,2.449,1.023,0.977,0.955,2.532702277484614
2099,5.171,8.21,1022.857,776.653,2.449,2.612,0.964,2.79,8,6270,4773,69.444,2.449,1.058,0.945,0.946,2.565915369965566
2100,5.251,8.21,736.98,778.286,2.449,2.612,0.979,2.851,8,4518,4783,66.371,2.449,1.067,0.938,0.954,2.585687693710194
2101,4.878,7.883,1305.469,778.286,2.449,2.449,0.986,2.717,8,7999,4782,57.265,2.449,1.042,0.96,0.946,2.492160207373941
2102,4.745,7.748,2158.204,778.612,2.286,2.449,0.993,2.717,8,13222,4784,57.265,2.286,1.077,0.929,0.954,2.457950699214357
2103,4.132,7.286,1874.286,779.102,2.286,2.122,0.978,2.633,8,11480,4782,29.745,2.122,1.128,0.886,0.957,2.293692612109498
