 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
2033,1137.606,137.189,1365.388,168.0,33.306,47.347,0.76,48.752,10,8397,1039,111.409,29.38,1.662,0.602,0.963,38.058441186259714
2034,0.293,1.808,1781.878,168.327,0.653,0.49,1.0,0.816,10,10914,1034,36.87,0.49,1.372,0.729,0.957,0.6107857125108631
2035,333.834,98.582,884.735,176.163,18.122,33.469,0.432,33.954,10,5437,1284,80.311,18.088,2.31,0.433,0.781,20.616756538726413
2036,83.672,44.004,1488.98,178.612,14.204,9.633,0.543,14.28,10,9120,1120,174.094,9.274,1.569,0.638,0.847,10.321555076008678
2037,41.396,35.682,450.449,198.367,7.837,11.265,0.409,11.323,10,2763,1284,84.207,7.751,1.444,0.692,0.722,7.259960343821224
2038,0.133,1.25,1888.653,200.163,0.49,0.327,1.0,0.589,10,11568,1226,146.31,0.327,1.553,0.644,0.909,0.4115104609238708
2039,67.519,63.655,1871.02,200.653,20.571,16.0,0.209,24.588,10,11460,1327,33.901,7.058,4.369,0.229,0.51,9.271885505169564
2040,1.973,6.904,1875.755,208.327,2.612,1.796,0.52,3.037,10,11489,1287,36.254,1.177,2.494,0.401,0.791,1.5849610789424693
2041,0.426,3.018,471.837,211.918,0.653,1.143,0.588,1.243,10,2891,1298,113.199,0.653,2.381,0.42,0.744,0.7364781368494107
2042,0.56,2.922,473.143,213.061,0.98,0.816,0.824,1.275,10,2898,1310,39.806,0.803,1.655,0.604,0.894,0.8444016491289505
