 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1928,1986.452,412.5,1486.694,315.102,96.163,66.612,0.147,102.119,7,9107,2052,159.798,48.375,2.352,0.425,0.519,50.29144301089653
1929,0.027,0.462,1828.245,324.082,0.163,0.163,1.0,0.231,7,11198,1985,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1930,985.216,133.613,186.612,326.367,33.306,42.612,0.693,44.815,7,1175,2021,119.46,33.012,1.295,0.772,0.93,35.41773526505892
1931,1616.153,210.142,1047.837,330.939,62.694,43.429,0.46,71.487,7,6418,2267,29.258,42.492,1.561,0.64,0.815,45.362428395560656
1932,20.658,20.895,1527.347,339.102,6.694,5.551,0.595,7.736,7,9362,2077,135.855,5.039,1.41,0.709,0.817,5.128604343789741
1933,16.02,17.551,1533.714,346.122,3.592,6.857,0.654,6.906,7,9404,2120,96.789,3.592,1.997,0.501,0.863,4.516336735304101
1934,0.8,4.324,1490.122,347.102,1.306,1.143,0.537,1.736,7,9127,2126,138.814,1.095,1.525,0.656,0.75,1.009253008808064
1935,0.027,0.462,1550.531,347.918,0.163,0.163,1.0,0.231,7,9497,2131,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1936,0.027,0.462,1550.204,348.408,0.163,0.163,1.0,0.231,7,9495,2134,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1937,0.426,2.5,1520.49,363.592,0.816,0.816,0.857,1.045,7,9314,2232,51.34,0.77,1.413,0.708,0.8,0.7364781368494107
1938,721.459,262.836,133.224,365.551,40.816,46.041,0.131,53.018,7,834,2521,46.872,37.751,1.283,0.779,0.565,30.3082518252882
1939,0.4,2.962,1531.755,367.673,1.143,0.816,0.573,1.316,7,9382,2253,150.255,0.653,2.494,0.401,0.652,0.7136496464611084
1940,1602.212,173.943,626.612,367.837,49.959,48.816,0.665,53.061,7,3844,2458,22.62,40.986,1.181,0.847,0.929,45.16635559184751
1941,0.053,0.924,214.531,370.449,0.327,0.327,0.785,0.462,7,1314,2269,135.0,0.231,2.646,0.378,0.667,0.259772392434153
1942,0.027,0.462,1536.49,371.592,0.163,0.163,1.0,0.231,7,9411,2276,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1943,0.027,0.462,1536.327,371.918,0.163,0.163,1.0,0.231,7,9410,2278,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1944,6.691,11.515,1539.102,373.878,3.102,3.755,0.634,4.095,7,9434,2313,66.501,2.994,1.036,0.966,0.811,2.9187747076167034
1945,0.187,1.385,1581.061,376.163,0.49,0.49,1.0,0.589,7,9684,2304,123.69,0.49,1.069,0.936,0.875,0.487950606993654
1946,0.453,2.5,1798.531,384.49,0.653,0.98,0.911,1.033,7,11016,2355,108.435,0.653,1.434,0.697,0.872,0.7594586978664665
1947,0.906,3.655,1797.878,387.755,1.143,1.306,0.853,1.46,7,11014,2383,63.435,1.039,1.377,0.726,0.8,1.0740367905849677
1948,10.502,21.469,621.551,391.347,3.592,7.673,0.286,7.762,7,3817,2444,75.379,3.355,2.65,0.377,0.555,3.656714604506165
1949,1.706,6.673,130.122,405.224,1.633,2.612,0.481,2.921,7,798,2482,116.565,0.949,3.679,0.272,0.757,1.4738204311645933
1950,1.786,5.518,1717.878,419.755,1.796,1.633,0.737,2.197,7,10523,2571,131.987,1.387,1.818,0.55,0.807,1.5079807117125208
1951,0.053,0.693,1721.143,420.245,0.327,0.163,1.0,0.365,7,10542,2574,153.435,0.163,2.0,0.5,1.0,0.259772392434153
1952,0.16,1.712,212.245,438.531,0.49,0.653,0.686,0.73,7,1301,2686,116.565,0.49,1.525,0.656,0.667,0.451351666838205
1953,0.267,2.038,210.122,440.816,0.49,0.816,0.806,0.879,7,1287,2705,68.199,0.49,1.847,0.541,0.8,0.5830565653899187
1954,0.16,1.903,211.265,443.755,0.327,0.816,0.555,0.832,7,1295,2718,101.31,0.327,3.003,0.333,0.75,0.451351666838205
1955,41.316,38.399,1021.388,458.449,9.143,9.469,0.352,10.308,7,6280,2866,60.593,8.535,1.194,0.837,0.681,7.252941819033018
1956,16.926,32.753,1770.286,495.02,7.837,9.959,0.198,10.661,7,10849,3035,117.35,5.584,2.571,0.389,0.378,4.642289578881025
1957,0.053,0.693,1769.796,498.286,0.327,0.163,1.0,0.365,7,10840,3052,153.435,0.163,2.0,0.5,1.0,0.259772392434153
1958,0.24,2.309,1774.857,505.633,0.816,0.816,0.565,1.154,7,10871,3102,45.0,0.462,3.208,0.312,0.643,0.5527906391541367
1959,0.027,0.462,1774.694,506.776,0.163,0.163,1.0,0.231,7,10870,3104,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1960,0.373,2.365,1773.878,507.102,0.49,0.98,0.838,1.033,7,10866,3112,71.565,0.49,1.723,0.58,0.875,0.6891432000580254
1961,3.039,12.072,1360.98,512.653,4.245,2.776,0.262,4.356,7,8336,3143,167.005,2.442,2.091,0.478,0.457,1.9670726922130155
1962,166.757,62.256,137.143,518.204,13.714,21.551,0.541,23.597,7,843,3302,61.484,10.833,2.248,0.445,0.844,14.571259614782846
1963,3.092,11.379,1361.143,518.367,2.776,3.755,0.3,4.441,7,8338,3175,126.027,2.014,2.489,0.402,0.552,1.984151373338517
1964,0.053,0.924,1366.204,522.286,0.327,0.327,0.785,0.462,7,8368,3201,45.0,0.231,2.646,0.378,0.667,0.259772392434153
1965,3.572,8.401,1496.49,523.102,2.286,2.776,0.636,3.35,7,9166,3204,133.025,2.014,1.808,0.553,0.827,2.132606774300879
1966,3178.382,341.029,537.306,527.837,111.347,46.694,0.343,111.361,7,3291,3367,179.076,45.8,2.869,0.349,0.779,63.61479113126472
1967,787.512,131.944,1283.755,536.653,42.122,29.551,0.568,45.553,7,7884,3450,33.747,27.316,1.86,0.538,0.867,31.66530309903061
1968,5991.024,599.165,1296.163,551.51,119.347,117.061,0.21,125.731,7,8242,3380,116.532,104.432,1.32,0.758,0.672,87.33847187956424
1969,2090.942,252.482,1417.306,562.286,63.347,49.959,0.412,70.903,7,8696,3485,148.176,49.13,1.31,0.763,0.782,51.59719023500825
1970,3.838,10.878,1310.857,564.571,2.612,3.592,0.408,3.894,7,8031,3478,56.976,1.951,2.822,0.354,0.622,2.2105866580375344
1971,600.123,121.205,489.633,570.286,34.939,32.653,0.513,35.344,7,3089,3497,117.512,29.144,1.311,0.763,0.836,27.642364864553468
1972,55.657,44.403,488.327,598.694,9.796,12.898,0.355,13.828,7,3001,3668,112.932,7.693,2.046,0.489,0.663,8.418116971230855
1973,0.027,0.462,1438.531,602.286,0.163,0.163,1.0,0.231,7,8811,3689,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1974,0.027,0.462,1438.857,602.449,0.163,0.163,1.0,0.231,7,8813,3690,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1975,0.027,0.462,1339.755,643.918,0.163,0.163,1.0,0.231,7,8206,3944,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1976,5.758,14.031,627.102,644.082,5.551,2.449,0.368,5.611,7,3841,3955,8.366,1.889,3.639,0.275,0.664,2.707639802223528
1977,1.333,5.423,637.388,646.857,1.796,1.633,0.57,2.32,7,3904,3963,140.711,1.041,2.424,0.413,0.741,1.3027771540566606
1978,319.387,124.065,768.163,648.49,20.735,40.327,0.261,40.516,7,4777,3972,95.55,17.603,2.817,0.355,0.573,20.165717405396947
1979,377.789,118.652,608.98,648.816,29.061,28.571,0.337,30.527,7,3777,4148,64.668,26.197,1.31,0.764,0.668,21.93207455682094
1980,17.273,25.889,639.02,649.633,5.388,9.143,0.324,9.424,7,3931,3979,104.036,4.941,2.287,0.437,0.595,4.689633957593116
1981,1.626,5.845,610.776,652.898,2.286,1.306,0.598,2.556,7,3741,4007,26.565,1.121,2.421,0.413,0.808,1.4388493665910185
1982,303.207,79.662,1316.408,654.204,28.408,18.939,0.6,29.65,7,8063,4045,163.361,16.634,1.859,0.538,0.876,19.64828599752443
1983,0.027,0.462,609.469,654.857,0.163,0.163,1.0,0.231,7,3733,4011,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1984,2.106,6.633,604.245,656.163,1.633,2.449,0.601,2.943,7,3701,4034,56.31,1.27,2.09,0.478,0.827,1.6375110629282028
1985,0.773,3.942,1350.857,658.776,1.469,0.98,0.625,1.505,7,8274,4039,167.471,0.98,1.493,0.67,0.744,0.9920756866692584
1986,0.027,0.462,603.265,660.898,0.163,0.163,1.0,0.231,7,3695,4048,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1987,6901.338,382.428,499.755,668.408,103.51,91.918,0.593,104.532,7,3061,4301,160.093,91.085,1.102,0.907,0.928,93.73930047308588
1988,0.267,1.712,591.02,670.531,0.653,0.49,1.0,0.73,7,3620,4107,153.435,0.49,1.236,0.809,0.909,0.5830565653899187
1989,380.348,87.627,624.0,680.0,25.143,20.735,0.622,26.81,7,3830,4193,147.181,19.644,1.337,0.748,0.887,22.00622899001393
1990,8.983,22.584,1483.265,682.122,2.776,9.959,0.221,10.067,7,9089,4178,98.393,2.081,6.742,0.148,0.571,3.381938915822692
1991,13.354,25.45,1469.061,682.449,9.143,5.878,0.259,10.782,7,8998,4215,32.005,3.2,4.019,0.249,0.601,4.123450118577083
1992,262.664,109.621,1465.469,690.286,33.796,19.265,0.275,34.515,7,8978,4236,156.588,17.601,2.034,0.492,0.576,18.28754198295432
1993,0.746,3.615,599.02,733.061,1.143,1.143,0.718,1.404,7,3669,4490,125.538,1.039,1.285,0.778,0.778,0.9745956599392548
1994,0.027,0.462,599.51,740.571,0.163,0.163,1.0,0.231,7,3672,4536,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1995,0.027,0.462,517.224,744.98,0.163,0.163,1.0,0.231,7,3168,4563,135.0,0.163,1.0,1.0,1.0,0.185411616971131
